seq,ax,ay,az,roll,pitch,yaw
1,0.1003151535987854,-9.814288139343262,-0.4447200298309326,-3.144443988800049,-0.5104224681854248,-0.0449528694152832
2,0.10874941945075989,-9.823525428771973,-0.4126853942871094,-2.3433332443237305,-0.9529409408569336,0.03897297382354736
3,0.08591142296791077,-9.79847240447998,-0.561506986618042,-3.39622163772583,-0.29679298400878906,0.18393588066101074
4,0.14652028679847717,-9.669315338134766,-0.5063366889953613,-2.2822961807250977,-0.754570722579956,-0.0373232364654541
5,0.07781362533569336,-9.825544357299805,-0.5165666341781616,-2.0457773208618164,-0.5943484306335449,-0.0220639705657959
6,0.08252787590026855,-9.79002857208252,-0.47957277297973633,1.0060734748840332,-1.5861999988555908,0.1534174680709839
8,0.08339086174964905,-9.923962593078613,-0.5292913913726807,-3.541184902191162,-0.9682002067565918,-0.0220639705657959
9,0.05111461877822876,-9.748963356018066,-0.41935834288597107,-0.19177818298339844,-1.4412370920181274,-0.6095453500747681
10,0.03404080867767334,-9.548187255859375,-0.4398781657218933,-3.716665744781494,0.21439194679260254,-0.7773970365524292
11,0.08668142557144165,-9.472417831420898,-0.1485452800989151,-9.232887268066406,2.236243486404419,-2.043915271759033
12,-0.19605125486850739,-9.786242485046387,-0.5751186609268188,-13.848812103271484,3.159428358078003,-1.456433892250061
13,0.151422381401062,-9.647947311401367,-0.4960711598396301,-11.903257369995117,1.320688009262085,-2.318582057952881
15,1.042392373085022,-9.290583610534668,-1.5567364692687988,-11.811700820922852,15.03875732421875,-2.722952365875244
16,0.6344705820083618,-8.69898796081543,-0.8460253477096558,-14.85592269897461,20.33371925354004,-2.936581611633301
17,0.5958765745162964,-9.749001502990723,-1.086650013923645,-24.43110466003418,19.151126861572266,-5.004210948944092
18,1.001819372177124,-10.284210205078125,-0.5660445690155029,-17.152441024780273,18.388164520263672,-1.906581997871399
19,0.4877296984195709,-10.550718307495117,-0.14962084591388702,-10.529922485351562,13.505203247070312,0.31363964080810547
20,0.33352503180503845,-10.433958053588867,-0.9055371284484863,-15.206884384155273,3.2815024852752686,5.646749019622803
22,0.8272000551223755,-9.416359901428223,-1.2735718488693237,-14.276071548461914,6.562241554260254,12.276895523071289
23,-1.5029338598251343,-10.202357292175293,-1.1638834476470947,-14.192144393920898,-2.1507925987243652,16.061189651489258
24,-0.8159041404724121,-10.759976387023926,-3.6254172325134277,-3.3428139686584473,-7.468642234802246,14.718376159667969
25,0.8422921895980835,-8.920881271362305,-1.694467544555664,22.101991653442383,-1.8684961795806885,12.162450790405273
26,-0.5616182088851929,-9.453822135925293,-1.1650676727294922,0.5864439010620117,-10.489974975585938,14.298747062683105
27,-1.2272388935089111,-9.208468437194824,-2.1603448390960693,-14.41340446472168,-20.72893524169922,16.580005645751953
28,-1.216491460800171,-9.975762367248535,-1.4527533054351807,-13.444440841674805,-25.41352653503418,13.711265563964844
29,-0.5375478267669678,-9.680826187133789,-0.8851110935211182,-14.100589752197266,-18.76811981201172,12.398969650268555
30,-0.4859108626842499,-10.274341583251953,-0.712203860282898,-18.15192222595215,-17.959379196166992,9.942229270935059
31,-0.8786853551864624,-10.299487113952637,-1.2402971982955933,8.452589988708496,-13.236640930175781,6.836970806121826
32,-1.7583420276641846,-9.014883995056152,-0.9089318513870239,26.145694732666016,-6.041902542114258,4.448897838592529
33,-1.4917283058166504,-9.403292655944824,-1.5605826377868652,7.140294075012207,-7.697531700134277,3.594379425048828
34,-0.7173882722854614,-11.154617309570312,-1.3619258403778076,3.371257781982422,-2.7382736206054688,0.3594173192977905
35,-0.35387226939201355,-9.74691104888916,-1.8020894527435303,13.9764404296875,8.072908401489258,1.7480095624923706
36,-1.041162133216858,-8.293091773986816,-1.9769970178604126,2.8677024841308594,3.235724687576294,1.3665281534194946
37,-0.5427204966545105,-8.933144569396973,-2.52239727973938,-11.97955322265625,4.937130928039551,0.11526930332183838
38,-0.7088795900344849,-9.115103721618652,-1.9296709299087524,2.295480489730835,8.652759552001953,-1.906581997871399
39,-0.6960865259170532,-9.307501792907715,-0.9968264102935791,0.5482959747314453,5.5169830322265625,-2.6237668991088867
40,-0.8213123083114624,-9.183405876159668,-1.1830334663391113,-11.727775573730469,-0.4570152759552002,-3.4325075149536133
41,-0.6183981895446777,-10.276961326599121,-2.037642478942871,-17.396587371826172,-4.355754852294922,-4.180211067199707
42,-0.33637893199920654,-9.593998908996582,-2.2153823375701904,-0.9165925979614258,-7.468642234802246,-3.3867297172546387
43,0.1637241244316101,-9.395648002624512,-2.136685609817505,-2.984221935272217,0.8552806377410889,-0.5485082864761353
44,-0.3157879710197449,-8.932409286499023,-2.406862735748291,-8.096071243286133,4.166539192199707,0.779046893119812
45,0.09358745813369751,-9.36424732208252,-2.1862375736236572,-0.5503706932067871,6.005278587341309,2.0226759910583496
46,-0.32921791076660156,-9.180869102478027,-1.441232442855835,7.620960235595703,13.322092056274414,3.3197126388549805
47,-1.0631067752838135,-9.340837478637695,-1.1310451030731201,-0.35963010787963867,19.944608688354492,3.495194435119629
48,-0.825560450553894,-10.000225067138672,-1.728359341621399,-5.555406093597412,25.071718215942383,3.2434165477752686
49,0.022830992937088013,-9.614315032958984,-2.3508667945861816,3.066072702407837,22.59971809387207,1.4809725284576416
50,-0.4394277036190033,-9.517777442932129,-1.7746518850326538,0.5177774429321289,24.018829345703125,-0.5790268182754517
51,-0.9819366931915283,-9.76255989074707,-1.7195451259613037,-5.669850826263428,16.015350341796875,-3.173099994659424
52,-0.384629487991333,-9.103182792663574,-1.8364198207855225,-3.5030360221862793,8.088167190551758,-5.255988597869873
53,-0.8164176940917969,-9.94099235534668,-2.675881862640381,-14.573625564575195,12.032684326171875,-7.346506595611572
54,-0.7531737685203552,-10.908843994140625,-3.304459810256958,-4.777184009552002,-5.889309883117676,-11.512282371520996
55,0.24506476521492004,-9.399877548217773,-1.3327085971832275,20.728660583496094,-15.983306884765625,-12.008208274841309
56,-0.8074479699134827,-8.967315673828125,-1.6715216636657715,3.0965912342071533,-16.7844181060791,-11.954800605773926
57,0.45839616656303406,-9.405548095703125,-2.1322479248046875,-4.533035755157471,-18.005157470703125,-11.023985862731934
58,0.40541699528694153,-9.322738647460938,-1.58322274684906,2.089480400085449,-12.412641525268555,-8.521468162536621
59,-0.031528621912002563,-9.70183277130127,-1.9401308298110962,0.16681432723999023,-12.794122695922852,-5.873988151550293
60,0.2795080840587616,-9.684464454650879,-1.658281683921814,-3.6785178184509277,-10.383160591125488,-5.7519145011901855
61,0.19867518544197083,-10.071111679077148,-1.7272619009017944,-6.478591442108154,-7.979827880859375,-4.691396236419678
62,-0.2156565636396408,-9.46462631225586,-1.9136818647384644,3.073702335357666,-8.307901382446289,-2.799248695373535
63,-0.20990392565727234,-9.42176342010498,-1.6338433027267456,3.142369031906128,-10.489974975585938,-3.2875447273254395
64,0.0222281813621521,-9.640626907348633,-1.4313654899597168,2.287850856781006,-14.18271541595459,-4.2946553230285645
65,0.1467384397983551,-9.234819412231445,-1.6159614324569702,-0.6877040863037109,-12.351604461669922,-3.409618854522705
66,-0.01227027177810669,-9.21884536743164,-2.191106081008911,-8.950590133666992,-4.630421161651611,-4.081026077270508
67,-0.09486083686351776,-9.647574424743652,-2.3004186153411865,-12.605182647705078,1.7403175830841064,-4.164951801300049
68,-0.3396396338939667,-9.597661018371582,-2.198361873626709,-8.241035461425781,2.335428476333618,-2.9899892807006836
69,0.0423925518989563,-9.454619407653809,-1.1627018451690674,-11.735404968261719,0.473799467086792,-3.089174270629883
70,-0.025456666946411133,-10.101705551147461,-2.752990484237671,-32.23621368408203,4.097872734069824,-3.6919150352478027
71,-0.41851043701171875,-9.238591194152832,-1.7037194967269897,-8.363109588623047,0.5043179988861084,-4.019989013671875
72,0.26092591881752014,-9.60636043548584,-2.1689236164093018,-10.934293746948242,-0.17471885681152344,-2.1965079307556152
73,0.5405521392822266,-10.21484088897705,-4.128430366516113,-9.56859016418457,17.358163833618164,1.5496392250061035
74,-0.535294234752655,-9.131938934326172,-0.7884789705276489,20.24799346923828,28.276161193847656,3.510453701019287
75,-0.23890420794487,-9.204558372497559,-1.7769795656204224,-14.398143768310547,20.242162704467773,0.45097291469573975
76,0.6598861217498779,-9.060213088989258,-3.121079444885254,-21.837032318115234,12.643054962158203,-1.1665080785751343
77,-0.5519254207611084,-8.038131713867188,-2.872591018676758,-15.283182144165039,13.230535507202148,-0.07547140121459961
78,0.10690820217132568,-8.13265323638916,-2.849167823791504,-25.186437606811523,5.326242446899414,-1.1054710149765015
79,0.2925061285495758,-9.247572898864746,-2.4232029914855957,-16.66414451599121,8.431500434875488,-2.8526558876037598
80,-0.1927792727947235,-12.767765045166016,-1.9573322534561157,-10.560441970825195,6.57750129699707,-2.127840995788574
81,-0.9490064382553101,-14.510870933532715,-2.7759921550750732,5.5762200355529785,-7.995086669921875,-0.9681378602981567
82,0.6660184860229492,-14.233907699584961,-5.239410877227783,8.551774978637695,-6.003754138946533,-0.4340639114379883
83,1.4712120294570923,-11.72331428527832,-6.333125591278076,-19.8151798248291,4.692983627319336,-1.5937672853469849
84,0.45579585433006287,-9.572602272033691,-5.497768402099609,-23.210363388061523,13.695943832397461,-3.958951950073242
85,-0.06456643342971802,-6.847660541534424,-2.387744665145874,-39.285987854003906,-1.143681526184082,-8.16287612915039
86,1.1286892890930176,-5.190540313720703,-2.172419309616089,-62.075687408447266,-4.599903106689453,-11.283393859863281
87,-1.3942087888717651,-4.386246204376221,-0.44896551966667175,-74.06182861328125,-4.958495140075684,-17.532058715820312
88,-0.5660216808319092,-2.4514353275299072,-2.0320794582366943,-63.57109451293945,-11.42841911315918,-18.18057632446289
89,0.2748364508152008,-5.286678314208984,-1.5096451044082642,-33.51036071777344,-3.7987918853759766,-4.653247833251953
90,0.11100563406944275,-6.799581050872803,-2.5047762393951416,-5.2807393074035645,-7.972198486328125,-4.85161828994751
91,0.6914352178573608,-7.361239433288574,-3.8369433879852295,39.52043151855469,-8.033235549926758,-2.1583595275878906
92,0.5810160636901855,-10.16934871673584,-4.207090854644775,48.92013168334961,-3.142643928527832,4.593860626220703
93,0.7226244211196899,-9.867234230041504,-3.343621253967285,17.066438674926758,-3.455458641052246,3.830897808074951
94,2.1441423892974854,-12.854475975036621,-7.844701766967773,-25.262733459472656,-10.741752624511719,0.7103801965713501
95,2.0055015087127686,-13.644086837768555,-7.346318244934082,19.29429054260254,-3.76827335357666,1.7861576080322266
96,-0.5793522000312805,-9.524070739746094,-3.7122693061828613,48.83620834350586,3.2967612743377686,5.494156360626221
97,0.46082571148872375,-8.29105281829834,-2.6658706665039062,9.963255882263184,-0.014496803283691406,2.877194404602051
