seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,0.033767,-9.628616,0.219644,0.047996,0.075063,-0.002636,-88.693138,-0.200890,8.737771,0.713139,-0.696869,-0.054498,0.053255
71,0.031458,-9.632813,0.203701,-0.887513,0.078727,0.157649,-88.707115,-0.198248,8.735267,0.713054,-0.696959,-0.054473,0.053248
72,0.031337,-9.631775,0.202732,-0.807095,0.069433,0.145856,-88.735352,-0.193136,8.732910,0.712881,-0.697138,-0.054440,0.053251
73,0.030810,-9.623610,0.206440,-0.313680,0.060029,0.101617,-88.754036,-0.188966,8.730845,0.712767,-0.697257,-0.054410,0.053255
74,0.033952,-9.618765,0.208294,-0.019530,0.057554,-0.132664,-88.759583,-0.189440,8.728875,0.712734,-0.697292,-0.054403,0.053237
75,0.032708,-9.615183,0.207902,0.012655,0.070059,-0.072893,-88.759682,-0.192820,8.726672,0.712736,-0.697292,-0.054411,0.053203
76,0.032850,-9.618544,0.209720,0.117592,0.066398,-0.049934,-88.757500,-0.194817,8.724355,0.712751,-0.697279,-0.054408,0.053177
78,0.034839,-9.614552,0.209145,0.071312,0.064073,-0.150774,-88.754349,-0.198114,8.722107,0.712773,-0.697259,-0.054414,0.053145
79,0.035765,-9.622668,0.211108,0.143030,0.071512,-0.171165,-88.750771,-0.203429,8.719731,0.712798,-0.697235,-0.054431,0.053099
80,0.033116,-9.625948,0.215285,0.346901,0.061606,0.034190,-88.742599,-0.205663,8.717463,0.712850,-0.697184,-0.054427,0.053076
81,0.031090,-9.624258,0.212714,0.106796,0.065448,0.176738,-88.735023,-0.202101,8.715424,0.712895,-0.697140,-0.054389,0.053088
82,0.028445,-9.622686,0.211698,-0.019651,0.073783,0.301298,-88.733566,-0.194085,8.713279,0.712902,-0.697136,-0.054325,0.053124
83,0.025282,-9.629024,0.212860,0.023485,0.079417,0.418012,-88.733498,-0.182043,8.710993,0.712898,-0.697142,-0.054236,0.053183
85,0.024066,-9.624008,0.217527,0.316234,0.076189,0.378345,-88.727829,-0.168716,8.708692,0.712927,-0.697114,-0.054137,0.053253
86,0.028647,-9.628502,0.211715,-0.082972,0.078171,-0.019046,-88.723938,-0.162672,8.706253,0.712949,-0.697094,-0.054083,0.053276
87,0.031415,-9.641807,0.215771,0.115335,0.058493,-0.241519,-88.723381,-0.166963,8.703879,0.712956,-0.697090,-0.054095,0.053236
88,0.032114,-9.643632,0.219042,0.301664,0.059077,-0.245880,-88.716423,-0.175041,8.701739,0.713003,-0.697044,-0.054129,0.053177
89,0.030408,-9.632727,0.218625,0.215924,0.047614,-0.071957,-88.707787,-0.180297,8.699841,0.713058,-0.696988,-0.054146,0.053137
90,0.031827,-9.628760,0.215991,-0.021733,0.049188,-0.115226,-88.704552,-0.183380,8.698159,0.713080,-0.696967,-0.054153,0.053109
92,0.033231,-9.620566,0.218770,0.110031,0.036204,-0.168059,-88.703072,-0.188067,8.696629,0.713092,-0.696957,-0.054172,0.053072
93,0.033056,-9.617768,0.219845,0.160012,0.052923,-0.106771,-88.698563,-0.192613,8.695040,0.713122,-0.696927,-0.054189,0.053036
94,0.030017,-9.619713,0.216300,-0.097232,0.058734,0.118463,-88.697517,-0.192376,8.693183,0.713129,-0.696922,-0.054176,0.053027
95,0.035797,-9.624472,0.219187,0.069883,0.059034,-0.229988,-88.697975,-0.194189,8.691180,0.713128,-0.696925,-0.054175,0.053003
96,0.030718,-9.628534,0.217899,-0.009259,0.063019,0.095690,-88.696953,-0.196381,8.689095,0.713136,-0.696918,-0.054176,0.052977
97,0.025779,-9.633876,0.216495,-0.105487,0.083606,0.406093,-88.698860,-0.187964,8.686841,0.713122,-0.696935,-0.054110,0.053014
