seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
34,0.008490,-0.068467,9.927402,-0.089377,-0.028068,2.609686,-0.395152,-0.048996,0.000338,0.999994,-0.003448,-0.000428,0.000001
36,0.007773,-0.060074,9.922840,-0.012540,0.028565,-0.023319,-0.395681,-0.048587,0.043442,0.999994,-0.003453,-0.000425,0.000378
37,0.004933,-0.060378,9.920500,0.010368,0.034674,-0.026371,-0.393335,-0.046934,0.042605,0.999994,-0.003432,-0.000411,0.000370
38,0.007191,-0.050673,9.920640,0.024132,0.036205,-0.024845,-0.389068,-0.045121,0.041740,0.999994,-0.003395,-0.000395,0.000363
39,0.008273,-0.057125,9.926940,0.002802,0.034680,-0.020267,-0.384617,-0.043875,0.040977,0.999994,-0.003356,-0.000384,0.000356
40,0.005767,-0.053712,9.922669,0.031823,0.039259,-0.008059,-0.380694,-0.042448,0.040494,0.999994,-0.003322,-0.000372,0.000352
41,0.006982,-0.056586,9.924385,0.051686,0.049944,-0.018741,-0.376089,-0.040646,0.040035,0.999995,-0.003282,-0.000356,0.000348
43,0.008751,-0.053071,9.922963,0.066986,0.040784,-0.018741,-0.369278,-0.039579,0.039397,0.999995,-0.003222,-0.000346,0.000343
44,0.008793,-0.053900,9.920796,0.048729,0.040776,-0.026371,-0.360966,-0.039278,0.038632,0.999995,-0.003150,-0.000344,0.000336
45,0.008505,-0.050938,9.912710,0.054884,0.043819,-0.032474,-0.353012,-0.038929,0.037638,0.999995,-0.003080,-0.000341,0.000327
46,0.009339,-0.050226,9.912362,0.050360,0.054491,-0.044682,-0.344795,-0.038545,0.036338,0.999995,-0.003009,-0.000337,0.000316
47,0.007458,-0.053631,9.913179,0.044297,0.052956,-0.023319,-0.338341,-0.037741,0.035190,0.999996,-0.002952,-0.000330,0.000306
48,0.008332,-0.052647,9.918255,0.047377,0.059053,-0.015689,-0.333360,-0.036626,0.034527,0.999996,-0.002909,-0.000320,0.000300
