seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
3947,0.036143,-7.092292,6.697911,-0.163757,0.191313,0.047582,-46.638134,-0.212283,0.224780,0.918313,-0.395846,-0.002478,0.001068
3949,0.047558,-7.086447,6.697066,-0.709882,0.831162,0.089558,-46.652489,-0.199481,0.213958,0.918263,-0.395962,-0.002338,0.001025
3950,0.044376,-7.078038,6.693254,-0.737289,1.159163,0.087955,-46.675934,-0.175637,0.191859,0.918183,-0.396151,-0.002071,0.000930
3951,0.024973,-7.086793,6.692318,-0.583098,1.397189,0.089460,-46.697124,-0.144530,0.162885,0.918110,-0.396321,-0.001721,0.000805
3952,0.014404,-7.102820,6.692765,-0.439635,1.404869,0.074255,-46.713840,-0.109778,0.130765,0.918052,-0.396456,-0.001332,0.000668
3953,0.011245,-7.108235,6.692719,-0.338937,1.371359,0.059059,-46.726906,-0.075575,0.098603,0.918007,-0.396562,-0.000947,0.000528
3954,0.000685,-7.110393,6.695666,0.060852,0.954846,0.010300,-46.731544,-0.047197,0.071166,0.917992,-0.396599,-0.000624,0.000407
3956,-0.003068,-7.110098,6.698007,0.150923,0.622311,0.005844,-46.727573,-0.027300,0.052211,0.918005,-0.396568,-0.000399,0.000324
3957,0.012019,-7.099806,6.697415,0.059500,0.373610,0.019604,-46.722748,-0.015247,0.040416,0.918022,-0.396529,-0.000262,0.000271
3958,0.014395,-7.098017,6.697093,-0.166145,0.376533,0.051512,-46.722607,-0.007689,0.032126,0.918023,-0.396528,-0.000173,0.000231
3959,0.012413,-7.098892,6.694046,-0.336884,0.406898,0.071185,-46.729324,0.000510,0.024021,0.917999,-0.396582,-0.000079,0.000194
3960,0.015801,-7.085779,6.695645,-0.376308,0.428080,0.080149,-46.738731,0.009241,0.015616,0.917967,-0.396657,0.000020,0.000157
3961,0.015049,-7.084390,6.696592,-0.322510,0.441595,0.090599,-46.746471,0.018062,0.007011,0.917940,-0.396719,0.000120,0.000119
3963,0.017318,-7.090644,6.694960,-0.316024,0.462709,0.090335,-46.753296,0.026961,-0.001899,0.917916,-0.396774,0.000223,0.000078
3964,0.014938,-7.076939,6.697056,-0.224010,0.463967,0.077842,-46.757698,0.035673,-0.011227,0.917901,-0.396809,0.000325,0.000034
3965,0.016703,-7.070357,6.701291,-0.197409,0.462157,0.091274,-46.758129,0.044156,-0.020537,0.917900,-0.396812,0.000425,-0.000012
3966,0.020269,-7.098776,6.689367,-0.404468,0.463343,0.115328,-46.763504,0.052279,-0.029411,0.917881,-0.396855,0.000521,-0.000055
3967,0.024189,-7.095333,6.688467,-0.254710,0.427839,0.085902,-46.772324,0.058936,-0.037934,0.917850,-0.396926,0.000603,-0.000100
3968,0.020280,-7.091672,6.689954,0.040086,0.370954,0.047301,-46.772987,0.063463,-0.046110,0.917848,-0.396931,0.000668,-0.000150
3970,0.021990,-7.104952,6.683989,0.072342,0.362901,0.048377,-46.769012,0.066823,-0.053928,0.917862,-0.396899,0.000722,-0.000201
3971,0.022231,-7.108013,6.678456,0.147127,0.356351,0.038748,-46.765217,0.069591,-0.061667,0.917875,-0.396869,0.000771,-0.000253
3972,0.020706,-7.102159,6.687213,0.273821,0.343701,0.016913,-46.757774,0.071783,-0.069532,0.917901,-0.396809,0.000816,-0.000308
3973,0.019731,-7.115696,6.684936,0.107515,0.357001,0.036290,-46.751240,0.074117,-0.077431,0.917923,-0.396757,0.000862,-0.000364
3974,0.020694,-7.108570,6.686022,-0.156525,0.394713,0.070921,-46.752621,0.077616,-0.085334,0.917919,-0.396768,0.000917,-0.000415
3975,0.018697,-7.098683,6.690182,-0.214423,0.391223,0.081138,-46.757938,0.082052,-0.093138,0.917900,-0.396810,0.000980,-0.000462
3977,0.019670,-7.100868,6.691410,-0.226443,0.387732,0.069989,-46.763409,0.086364,-0.100867,0.917881,-0.396854,0.001041,-0.000509
3978,0.019821,-7.094002,6.690795,-0.194155,0.385748,0.074081,-46.768005,0.090270,-0.108610,0.917865,-0.396891,0.001099,-0.000557
3979,0.019622,-7.089343,6.691745,-0.202972,0.391385,0.064430,-46.771252,0.094017,-0.116460,0.917854,-0.396917,0.001156,-0.000607
3980,0.020179,-7.099949,6.688404,-0.301862,0.397011,0.065449,-46.776726,0.097624,-0.124547,0.917835,-0.396960,0.001213,-0.000659
3981,0.022439,-7.108571,6.681233,-0.297179,0.417869,0.051178,-46.785671,0.100975,-0.133111,0.917804,-0.397032,0.001270,-0.000716
3982,0.018449,-7.109322,6.684416,-0.248311,0.428050,0.053697,-46.794395,0.104590,-0.142188,0.917773,-0.397101,0.001330,-0.000776
3984,0.020651,-7.110690,6.682652,-0.286395,0.404665,0.062324,-46.802689,0.108248,-0.150979,0.917745,-0.397168,0.001390,-0.000834
3985,0.021844,-7.111936,6.684363,-0.139832,0.381248,0.043451,-46.809063,0.110794,-0.159319,0.917722,-0.397219,0.001440,-0.000892
3986,0.010037,-7.099008,6.684120,0.081614,0.331954,0.015492,-46.808178,0.112875,-0.167309,0.917726,-0.397211,0.001484,-0.000949
3987,0.008162,-7.098079,6.688663,0.226897,-0.066689,0.024246,-46.799828,0.110874,-0.170073,0.917754,-0.397145,0.001477,-0.000978
3988,0.012900,-7.098369,6.684412,0.269934,-0.295975,0.016195,-46.788433,0.101436,-0.165201,0.917794,-0.397054,0.001385,-0.000972
3989,0.015060,-7.086535,6.689487,0.313022,-0.310138,0.003530,-46.775093,0.088480,-0.157608,0.917840,-0.396947,0.001255,-0.000956
3991,0.018954,-7.079497,6.686770,0.134953,-0.498273,0.056465,-46.762959,0.073481,-0.147100,0.917882,-0.396850,0.001098,-0.000924
3992,0.033670,-7.090939,6.691762,-0.085897,-0.555271,0.103197,-46.758045,0.055535,-0.132481,0.917899,-0.396811,0.000904,-0.000869
3993,0.042544,-7.089271,6.689871,-0.212213,-0.220227,0.096392,-46.759644,0.039488,-0.120782,0.917894,-0.396824,0.000735,-0.000831
3994,0.041426,-7.087308,6.690691,-0.245436,-0.013373,0.086522,-46.763794,0.029232,-0.115854,0.917880,-0.396857,0.000635,-0.000827
3995,0.037883,-7.097632,6.688720,-0.141381,0.024164,0.082821,-46.767303,0.022498,-0.114049,0.917867,-0.396886,0.000575,-0.000836
3996,0.041812,-7.090665,6.692151,0.023713,0.224993,0.042515,-46.766338,0.018198,-0.115643,0.917871,-0.396878,0.000546,-0.000863
3998,0.045593,-7.091321,6.688244,0.045412,0.320494,0.025057,-46.761822,0.016006,-0.121494,0.917886,-0.396842,0.000549,-0.000918
3999,0.042206,-7.090560,6.689627,-0.000056,0.350384,0.032019,-46.757969,0.015188,-0.128987,0.917900,-0.396811,0.000568,-0.000981
4000,0.044212,-7.095767,6.688590,-0.031831,0.355872,0.040521,-46.755806,0.015149,-0.136733,0.917907,-0.396793,0.000595,-0.001043
4001,0.049481,-7.093817,6.686994,-0.068236,0.362839,0.038288,-46.755302,0.014631,-0.144559,0.917909,-0.396789,0.000618,-0.001107
4002,0.050018,-7.105915,6.686549,-0.145927,0.362137,0.039070,-46.757561,0.013610,-0.152477,0.917901,-0.396807,0.000637,-0.001174
4003,0.046435,-7.101075,6.689245,-0.037485,0.366035,0.026140,-46.759605,0.012804,-0.160573,0.917894,-0.396824,0.000659,-0.001242
4005,0.044267,-7.100417,6.689324,0.101539,0.373027,0.004098,-46.756893,0.012291,-0.169200,0.917903,-0.396802,0.000684,-0.001313
4006,0.041208,-7.091484,6.693347,0.152153,0.369373,-0.016379,-46.750088,0.011833,-0.178353,0.917926,-0.396747,0.000712,-0.001388
4007,0.035593,-7.089403,6.689866,0.094487,0.356623,-0.013904,-46.742786,0.011832,-0.187512,0.917952,-0.396689,0.000744,-0.001461
4008,0.032061,-7.077824,6.690740,0.090278,0.357667,-0.018994,-46.736023,0.012567,-0.196558,0.917975,-0.396635,0.000781,-0.001531
4009,0.029338,-7.074249,6.693214,0.138054,0.346545,-0.030144,-46.727497,0.013588,-0.205665,0.918004,-0.396566,0.000821,-0.001601
4010,0.029744,-7.072008,6.696229,0.112638,0.349170,-0.030597,-46.718067,0.014571,-0.214801,0.918037,-0.396491,0.000860,-0.001670
4012,0.032765,-7.078496,6.692442,0.120729,0.351769,-0.028026,-46.709579,0.015272,-0.223975,0.918066,-0.396423,0.000897,-0.001742
4013,0.038961,-7.077837,6.703038,0.157791,0.348201,-0.036203,-46.700542,0.014967,-0.233200,0.918097,-0.396350,0.000927,-0.001817
4014,0.039597,-7.083221,6.697277,0.156678,0.352217,-0.039851,-46.691170,0.013852,-0.242564,0.918129,-0.396275,0.000950,-0.001896
4015,0.044404,-7.082674,6.695916,0.152399,0.356197,-0.026752,-46.683029,0.012434,-0.251917,0.918157,-0.396210,0.000971,-0.001975
4016,0.050341,-7.079298,6.696498,0.117595,0.343323,-0.013726,-46.675621,0.010221,-0.260863,0.918183,-0.396150,0.000984,-0.002055
4017,0.056759,-7.078109,6.699264,0.026359,0.342577,0.003795,-46.670025,0.007072,-0.269293,0.918202,-0.396105,0.000988,-0.002133
