seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6715,6.906510,6.968955,0.123910,-0.042968,-0.099422,0.047154,88.981369,-44.737629,-88.552948,0.658510,0.274470,-0.646801,-0.269590
6717,6.906878,6.971913,0.134139,-0.033914,-0.104191,0.039244,88.981346,-44.738850,-88.556236,0.658505,0.274445,-0.646812,-0.269602
6718,6.910797,6.970327,0.129875,-0.029336,-0.101139,0.042296,88.980339,-44.740238,-88.558678,0.658505,0.274417,-0.646819,-0.269614
6719,6.912715,6.975448,0.124716,-0.041544,-0.108769,0.051452,88.981270,-44.742046,-88.562637,0.658497,0.274390,-0.646835,-0.269621
6720,6.905073,6.963903,0.125688,-0.038492,-0.110295,0.057556,88.983009,-44.744083,-88.567368,0.658487,0.274362,-0.646856,-0.269627
6721,6.899194,6.971653,0.118212,-0.027811,-0.098087,0.072815,88.986069,-44.745392,-88.572739,0.658470,0.274341,-0.646879,-0.269633
6722,6.901218,6.969618,0.121266,-0.017129,-0.093510,0.069763,88.990021,-44.745834,-88.578285,0.658448,0.274330,-0.646903,-0.269640
6724,6.895711,6.968702,0.121651,-0.021707,-0.101139,0.071289,88.993454,-44.744835,-88.583427,0.658425,0.274327,-0.646921,-0.269656
6725,6.896669,6.966872,0.123600,-0.009500,-0.098087,0.060607,88.996193,-44.742527,-88.588058,0.658403,0.274329,-0.646933,-0.269680
6726,6.901602,6.972217,0.125486,0.004234,-0.091984,0.063659,88.997360,-44.740742,-88.591164,0.658389,0.274329,-0.646938,-0.269702
6727,6.908274,6.964906,0.127190,0.008811,-0.099613,0.057555,88.997154,-44.741905,-88.593109,0.658387,0.274310,-0.646945,-0.269707
6728,6.910132,6.966243,0.130113,0.002707,-0.095036,0.066711,88.995003,-44.746143,-88.593742,0.658400,0.274270,-0.646952,-0.269699
6729,6.907945,6.967372,0.131035,-0.006448,-0.090458,0.057555,88.990990,-44.749508,-88.593124,0.658419,0.274231,-0.646950,-0.269699
