seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,9.836783,-0.050508,0.003990,0.060954,0.112707,-0.054369,-85.483894,-89.704590,85.483894,0.707248,-0.001816,-0.706961,0.001815
71,9.843313,-0.043031,0.012021,0.014936,0.331864,-0.334457,-83.918343,-89.710609,83.919701,0.707294,-0.001768,-0.706915,0.001783
72,9.843608,-0.039757,0.013345,0.042453,0.341231,-0.409971,-81.349632,-89.722343,81.351768,0.707363,-0.001686,-0.706846,0.001712
73,9.837390,-0.048725,0.012770,0.073800,0.258650,-0.004483,-79.058495,-89.728035,79.062859,0.707425,-0.001631,-0.706785,0.001681
74,9.832171,-0.048791,0.017376,0.060468,0.366019,0.032557,-76.952538,-89.725891,76.959076,0.707489,-0.001621,-0.706720,0.001698
75,9.827915,-0.052830,0.017187,0.053875,0.283406,0.187047,-74.975563,-89.718147,74.984146,0.707556,-0.001632,-0.706653,0.001732
76,9.831174,-0.053242,0.016042,0.021311,0.162924,0.174330,-73.864403,-89.710609,73.873550,0.707602,-0.001661,-0.706607,0.001777
78,9.831901,-0.046584,0.017366,0.001843,0.163008,-0.079464,-72.929688,-89.707916,72.939461,0.707635,-0.001669,-0.706574,0.001789
79,9.841153,-0.040814,0.018485,-0.010008,0.164345,-0.293568,-71.532356,-89.711967,71.542313,0.707669,-0.001631,-0.706540,0.001749
80,9.844104,-0.043800,0.016255,0.016713,0.048980,-0.147851,-70.376999,-89.717453,70.386551,0.707691,-0.001585,-0.706518,0.001704
81,9.843759,-0.045663,0.017097,0.036411,0.064665,-0.044702,-69.791634,-89.720238,69.802048,0.707703,-0.001560,-0.706507,0.001690
82,9.844502,-0.049129,0.018805,0.066912,0.123555,0.097002,-69.253220,-89.718147,69.265770,0.707722,-0.001555,-0.706487,0.001706
83,9.846035,-0.054117,0.017157,0.101354,0.042446,0.255005,-69.148865,-89.711288,69.164055,0.707739,-0.001574,-0.706470,0.001760
85,9.840643,-0.060752,0.015145,0.114310,-0.041131,0.457249,-69.948402,-89.699989,69.966522,0.707739,-0.001625,-0.706470,0.001855
86,9.839572,-0.058812,0.012591,0.121731,-0.125967,0.327696,-71.250343,-89.687843,71.272903,0.707722,-0.001681,-0.706487,0.001960
87,9.839047,-0.055216,0.012212,0.111400,-0.119538,0.131357,-72.388771,-89.682861,72.415276,0.707696,-0.001704,-0.706512,0.002031
88,9.835090,-0.061013,0.009622,0.086361,-0.183985,0.291954,-73.621979,-89.678574,73.651688,0.707665,-0.001727,-0.706543,0.002095
89,9.833371,-0.058945,0.010430,0.053286,-0.110200,0.168593,-74.815910,-89.672546,74.847977,0.707635,-0.001760,-0.706573,0.002157
90,9.834101,-0.051826,0.011030,0.040268,-0.070591,-0.135599,-75.345482,-89.671349,75.379326,0.707616,-0.001754,-0.706591,0.002170
92,9.832432,-0.047410,0.014485,0.010742,0.072854,-0.292980,-75.016525,-89.678574,75.051155,0.707617,-0.001704,-0.706591,0.002131
93,9.830454,-0.048864,0.011680,0.003969,-0.020782,-0.212680,-74.465088,-89.687210,74.500023,0.707622,-0.001651,-0.706586,0.002081
94,9.832202,-0.048459,0.014844,-0.004667,0.087562,-0.182687,-73.936844,-89.692894,73.971886,0.707629,-0.001610,-0.706579,0.002040
95,9.830174,-0.049774,0.015413,0.018163,0.085650,-0.093768,-73.174294,-89.696098,73.209244,0.707647,-0.001581,-0.706562,0.002013
96,9.828572,-0.055621,0.015879,0.022378,0.084714,0.138672,-72.703888,-89.694809,72.739426,0.707665,-0.001581,-0.706544,0.002022
97,9.831274,-0.056759,0.012436,0.029242,-0.062074,0.165827,-72.914124,-89.689095,72.950386,0.707667,-0.001607,-0.706541,0.002058
99,9.835361,-0.051542,0.014909,0.049843,0.023397,-0.041672,-73.137421,-89.687843,73.175362,0.707663,-0.001612,-0.706545,0.002079
100,9.833671,-0.047985,0.012219,0.067899,-0.063681,-0.173535,-73.061859,-89.690987,73.102211,0.707659,-0.001577,-0.706550,0.002069
101,9.838302,-0.046720,0.014108,0.056094,0.010671,-0.190890,-72.884476,-89.697388,72.926399,0.707653,-0.001527,-0.706555,0.002044
102,9.836662,-0.040584,0.013703,0.051750,0.006410,-0.357926,-72.305260,-89.706581,72.349220,0.707655,-0.001460,-0.706553,0.001999
103,9.837998,-0.041955,0.013851,0.057721,0.008205,-0.255328,-71.630272,-89.716072,71.675911,0.707657,-0.001385,-0.706552,0.001947
104,9.835238,-0.042698,0.014887,0.048603,0.038425,-0.156932,-71.030655,-89.722343,71.077545,0.707662,-0.001332,-0.706547,0.001916
106,9.839053,-0.041114,0.014712,0.045527,0.007559,-0.163990,-70.511864,-89.726601,70.560471,0.707667,-0.001289,-0.706542,0.001892
107,9.837477,-0.049054,0.015424,0.039026,0.026343,0.154964,-70.388550,-89.726601,70.438690,0.707670,-0.001280,-0.706539,0.001900
108,9.839540,-0.050184,0.014740,0.038837,0.005004,0.196536,-70.688286,-89.721634,70.740219,0.707674,-0.001308,-0.706536,0.001944
109,9.836597,-0.049743,0.019025,0.033482,0.156302,0.152624,-70.564720,-89.715378,70.617729,0.707690,-0.001336,-0.706519,0.001988
110,9.836879,-0.050568,0.016862,0.026961,0.069108,0.148036,-70.194183,-89.708588,70.248337,0.707713,-0.001361,-0.706496,0.002025
111,9.835819,-0.053140,0.018054,0.025416,0.103502,0.197391,-70.048943,-89.702606,70.103447,0.707731,-0.001391,-0.706478,0.002066
113,9.834914,-0.044572,0.014162,0.034407,-0.052807,-0.147133,-69.950432,-89.701294,70.006142,0.707736,-0.001390,-0.706473,0.002077
114,9.834531,-0.045260,0.016567,0.048494,0.027729,-0.132621,-69.714798,-89.705917,69.772118,0.707734,-0.001353,-0.706475,0.002057
115,9.841959,-0.044194,0.015735,0.045332,0.002224,-0.156800,-69.291374,-89.709259,69.349785,0.707737,-0.001314,-0.706472,0.002036
116,9.842731,-0.040448,0.016705,0.041090,0.025404,-0.271011,-68.692848,-89.715378,68.752815,0.707740,-0.001261,-0.706469,0.002001
117,9.840010,-0.039300,0.021595,0.038814,0.196649,-0.263365,-67.308014,-89.723045,67.369301,0.707763,-0.001198,-0.706447,0.001954
118,9.841405,-0.046825,0.023685,0.026237,0.250366,0.042062,-65.586723,-89.723755,65.648941,0.707809,-0.001168,-0.706401,0.001938
120,9.841884,-0.045082,0.022003,0.016677,0.142264,-0.004380,-64.419205,-89.721634,64.482056,0.707849,-0.001168,-0.706360,0.001946
121,9.836759,-0.051032,0.017343,0.029085,-0.064048,0.214357,-64.486031,-89.717453,64.550201,0.707857,-0.001185,-0.706352,0.001973
122,9.839444,-0.054473,0.017399,0.044093,-0.067049,0.310067,-65.617714,-89.711288,65.682793,0.707843,-0.001231,-0.706365,0.002034
123,9.848066,-0.051533,0.015019,0.045616,-0.151309,0.151839,-66.872093,-89.705917,66.938889,0.707821,-0.001269,-0.706388,0.002091
124,9.845006,-0.049016,0.017006,0.041731,-0.058486,0.035132,-67.723236,-89.701950,67.791420,0.707799,-0.001279,-0.706409,0.002119
125,9.844020,-0.046709,0.016622,0.035857,-0.049396,-0.056308,-68.017761,-89.702606,68.087433,0.707788,-0.001269,-0.706420,0.002125
127,9.843304,-0.050307,0.019991,0.022492,0.083627,0.068549,-67.932159,-89.705246,68.002525,0.707792,-0.001265,-0.706417,0.002132
128,9.842880,-0.055081,0.020838,0.019243,0.099139,0.231103,-67.751656,-89.698685,67.822845,0.707810,-0.001291,-0.706398,0.002168
129,9.835787,-0.053933,0.021188,0.033077,0.104262,0.157846,-67.624466,-89.692261,67.696152,0.707831,-0.001326,-0.706377,0.002213
130,9.837955,-0.053782,0.020263,0.051209,0.057514,0.108703,-67.475273,-89.685341,67.548523,0.707848,-0.001344,-0.706360,0.002249
131,9.839647,-0.062255,0.019228,0.059524,0.008045,0.370144,-67.837212,-89.677963,67.912422,0.707854,-0.001382,-0.706353,0.002310
132,9.839952,-0.054940,0.015843,0.065604,-0.113806,0.072784,-68.605278,-89.672546,68.682518,0.707843,-0.001415,-0.706364,0.002368
