seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
60,0.180597,-2.403692,9.437921,13.267577,-12.526749,-42.648514,-14.288579,-1.062330,0.270542,0.992193,-0.124341,-0.009492,0.001190
61,-1.265555,-4.147624,8.291725,13.228927,-15.739996,-40.557903,-14.220107,-1.361664,0.277119,0.992241,-0.123738,-0.012090,0.000929
62,-1.097404,-4.162551,8.479782,9.568765,-19.367977,-37.074024,-13.856706,-2.208704,-0.835713,0.992470,-0.120742,-0.018253,-0.009563
63,-0.557579,-4.483622,9.013908,6.558631,-23.218885,-34.432476,-13.591680,-3.153424,-1.823938,0.992421,-0.118707,-0.025436,-0.019054
64,0.077788,-4.603978,9.141158,5.756458,-25.620382,-32.955254,-13.381298,-4.190370,-2.725113,0.992144,-0.117261,-0.033532,-0.027859
65,0.564292,-4.471563,8.970008,6.109391,-25.888821,-30.777660,-13.168440,-5.262449,-3.560920,0.991714,-0.115904,-0.042024,-0.036094
66,0.938027,-4.432431,9.052493,4.634279,-24.294220,-30.562414,-12.961375,-6.306717,-4.367301,0.991149,-0.114698,-0.050323,-0.044006
67,1.371721,-4.525325,9.197951,5.275626,-20.873186,-32.805431,-12.747665,-7.279063,-5.229909,0.990460,-0.113554,-0.057966,-0.052290
68,1.407576,-4.140461,8.758715,7.682488,-15.590569,-33.025066,-12.458511,-8.116961,-6.170246,0.989752,-0.111865,-0.064430,-0.061036
69,1.363495,-3.728147,8.674409,7.742578,-9.598345,-31.512764,-12.107522,-8.758728,-7.136128,0.989097,-0.109676,-0.069243,-0.069744
70,1.380739,-3.675595,9.109251,4.827221,-4.697083,-29.606762,-11.791678,-9.201905,-8.088861,0.988455,-0.107762,-0.072371,-0.078150
71,1.324536,-3.572235,9.131970,3.469885,-1.204184,-23.693661,-11.554427,-9.473959,-8.943918,0.987856,-0.106418,-0.074090,-0.085598
72,1.205084,-3.355564,8.901066,2.367409,1.515134,-14.429614,-11.391557,-9.587991,-9.570005,0.987434,-0.105492,-0.074621,-0.090980
74,1.060657,-3.399519,8.969283,1.440421,7.260434,-3.436681,-11.312900,-9.492219,-9.888834,0.987325,-0.104957,-0.073565,-0.093600
75,0.543092,-3.994108,9.324714,0.546890,13.253097,9.359947,-11.329309,-9.118108,-9.851413,0.987631,-0.104822,-0.070358,-0.092991
76,0.289939,-4.240532,8.871343,0.059058,18.792715,19.876905,-11.431557,-8.470573,-9.465946,0.988320,-0.105047,-0.065039,-0.089208
77,0.157238,-4.047025,8.676643,-0.862208,22.536366,26.826260,-11.591356,-7.610301,-8.825744,0.989237,-0.105540,-0.058076,-0.083063
