seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
33,-0.032269,-0.968089,9.897628,-6.727653,3.829712,0.536264,-5.586343,0.185914,-0.018184,0.998811,-0.048730,0.001628,-0.000079
34,-1.067986,-1.226359,10.156526,5.436125,5.094903,9.462008,-5.623209,0.422273,0.133056,0.998789,-0.049056,0.003624,0.001340
35,-1.041187,-1.441289,10.052194,11.860606,3.459540,4.255884,-5.380536,0.725813,0.347147,0.998872,-0.046955,0.006185,0.003323
36,-1.072830,-1.582705,9.648026,10.741211,2.369435,0.961767,-5.099278,0.990277,0.424664,0.998964,-0.044515,0.008468,0.004086
37,-0.828998,-1.902712,9.636567,3.112018,1.506601,-1.233746,-5.034314,1.210276,0.412356,0.998971,-0.043954,0.010393,0.004059
38,-0.671945,-1.975396,9.580420,2.137797,0.409142,-4.503662,-5.159407,1.342943,0.310001,0.998913,-0.045038,0.011585,0.003230
39,-0.666941,-1.898733,9.206774,1.568442,-0.185507,-6.154643,-5.292465,1.409956,0.128269,0.998857,-0.046179,0.012239,0.001686
40,-0.760451,-1.774577,9.091034,-3.576208,-1.219731,-4.448578,-5.482623,1.445209,-0.049391,0.998776,-0.047817,0.012618,0.000173
41,-0.676549,-1.791275,9.492542,-7.632473,-2.327249,-2.930196,-5.808774,1.447366,-0.169753,0.998636,-0.050647,0.012689,-0.000839
42,-0.635505,-1.731965,9.625822,-5.422869,-3.026136,-0.448967,-6.147079,1.413174,-0.219901,0.998485,-0.053590,0.012417,-0.001255
43,-0.460720,-1.773843,9.684402,-6.481496,-2.753413,1.110577,-6.452511,1.362868,-0.201359,0.998344,-0.056254,0.011973,-0.001085
44,-0.384196,-2.052662,9.611849,-8.213435,-2.072174,1.380664,-6.818938,1.314627,-0.153947,0.998164,-0.059452,0.011532,-0.000659
45,-0.200807,-2.252201,9.651793,-5.981668,-0.980899,0.088146,-7.203501,1.276297,-0.126982,0.997963,-0.062805,0.011185,-0.000406
46,-0.142455,-2.131460,9.429881,-0.982430,0.518876,-3.447548,-7.491652,1.252587,-0.185365,0.997804,-0.065309,0.011013,-0.000900
47,-0.288110,-1.915704,9.375523,-0.874604,1.895242,-8.930278,-7.669964,1.264172,-0.398330,0.997697,-0.066840,0.011239,-0.002730
48,-0.486672,-1.835928,9.495128,-1.391127,2.654282,-13.773528,-7.807920,1.314626,-0.785624,0.997596,-0.068000,0.011912,-0.006058
49,-0.419100,-1.826469,9.633343,0.839366,2.795526,-17.460091,-7.906904,1.367896,-1.315659,0.997493,-0.068800,0.012699,-0.010630
50,-0.526032,-1.745098,9.662664,1.051356,2.276067,-21.062719,-7.956636,1.398558,-1.964966,0.997384,-0.069155,0.013363,-0.016258
51,-0.657059,-1.801497,9.779475,-1.608306,0.978774,-21.601231,-8.043328,1.404379,-2.678354,0.997210,-0.069824,0.013861,-0.022452
52,-0.520909,-1.940961,9.733949,-2.238768,-0.770224,-19.229811,-8.194973,1.361368,-3.354569,0.996971,-0.071071,0.013936,-0.028345
53,-0.518951,-2.128718,9.723698,-4.044715,-2.887202,-16.621916,-8.405062,1.255057,-3.939532,0.996690,-0.072859,0.013435,-0.033476
54,-0.674913,-2.320646,9.985456,-5.616118,-5.484563,-10.923987,-8.685002,1.100472,-4.375594,0.996384,-0.075294,0.012459,-0.037337
55,-0.537730,-2.232878,9.962073,-1.576630,-7.769022,-2.923409,-8.915727,0.902078,-4.572381,0.996175,-0.077349,0.010942,-0.039158
56,-0.502432,-2.221553,9.801696,0.174225,-9.524157,3.636688,-9.035526,0.667646,-4.517607,0.996119,-0.078477,0.008908,-0.038832
57,-0.333574,-2.281087,9.864789,-0.034220,-10.676768,8.855473,-9.128484,0.407760,-4.260320,0.996144,-0.079389,0.006502,-0.036769
58,-0.088560,-2.063237,9.740149,3.296274,-10.911349,13.744583,-9.157135,0.128891,-3.832128,0.996254,-0.079744,0.003790,-0.033239
59,0.056428,-1.790052,9.495234,4.283715,-9.783801,15.125522,-9.085129,-0.140041,-3.302763,0.996441,-0.079202,0.001065,-0.028824
60,0.063246,-1.855278,9.553351,-0.598790,-8.532759,14.005457,-9.068815,-0.373660,-2.775214,0.996566,-0.079113,-0.001335,-0.024398
61,0.264429,-1.869089,9.778155,-2.514969,-7.080503,12.244476,-9.170321,-0.578304,-2.301696,0.996578,-0.080025,-0.003424,-0.020424
62,0.129292,-1.825746,9.788496,-0.994605,-5.435963,10.304969,-9.272814,-0.740331,-1.896891,0.996562,-0.080926,-0.005101,-0.017020
63,0.005938,-1.835886,9.807490,-0.784879,-4.389013,9.920472,-9.341452,-0.840691,-1.537343,0.996555,-0.081518,-0.006219,-0.013968
64,0.016683,-1.734868,9.794315,-0.361307,-4.072700,10.198273,-9.391326,-0.907140,-1.183181,0.996553,-0.081938,-0.007044,-0.010938
65,-0.009742,-1.725410,9.703197,0.236419,-3.603716,10.592054,-9.416729,-0.955414,-0.820133,0.996560,-0.082139,-0.007722,-0.007817
66,-0.051611,-1.815376,9.531533,-0.258623,-3.480958,9.922297,-9.448857,-0.988083,-0.463044,0.996554,-0.082394,-0.008260,-0.004737
67,-0.027438,-1.892513,9.569386,-3.395370,-3.753359,7.912793,-9.554069,-1.027798,-0.149296,0.996485,-0.083287,-0.008829,-0.002045
68,-0.053452,-2.004835,9.605688,-5.673291,-3.693085,5.347863,-9.759286,-1.081883,0.090238,0.996331,-0.085052,-0.009474,-0.000018
69,-0.049362,-1.951134,9.567679,-8.479192,-3.451157,2.416724,-10.048068,-1.142961,0.239005,0.996108,-0.087548,-0.010118,0.001204
70,-0.084114,-2.178573,9.744476,-14.790244,-3.506699,-0.872983,-10.490856,-1.214947,0.285832,0.995756,-0.091390,-0.010786,0.001514
71,-0.165590,-2.081887,9.746870,-14.674034,-3.493332,-1.899694,-11.032911,-1.290679,0.262905,0.995305,-0.096100,-0.011431,0.001201
72,-0.094282,-2.055790,9.738944,-14.340624,-3.098418,-1.516437,-11.546338,-1.359530,0.228758,0.994858,-0.100560,-0.012004,0.000793
73,0.082066,-2.440126,9.868604,-14.607141,-2.189660,-4.520795,-12.067182,-1.432282,0.148865,0.994384,-0.105087,-0.012566,-0.000022
74,-0.033614,-2.365054,9.801741,-8.211661,-0.868970,-10.081078,-12.489691,-1.502247,-0.077226,0.993980,-0.108777,-0.012958,-0.002096
75,-0.076120,-2.169395,9.618434,-4.644586,-0.039307,-13.309683,-12.715410,-1.557197,-0.454219,0.993744,-0.110778,-0.013066,-0.005444
76,0.140230,-2.450264,9.586864,-7.339944,0.532206,-15.737233,-12.925043,-1.622815,-0.927809,0.993501,-0.112652,-0.013160,-0.009638
77,-0.021944,-2.586009,9.269968,-8.211061,0.957166,-18.418076,-13.221523,-1.696280,-1.486761,0.993137,-0.115292,-0.013209,-0.014590
78,-0.108115,-2.327432,8.846404,-11.335936,0.427389,-16.011362,-13.582615,-1.755286,-2.049290,0.992676,-0.118493,-0.013093,-0.019566
79,0.057912,-2.652032,8.874154,-18.719790,-0.844096,-12.042115,-14.126574,-1.827055,-2.500438,0.992006,-0.123266,-0.013136,-0.023610
80,0.065682,-2.696040,9.594158,-17.953695,-1.359008,-9.308928,-14.784566,-1.916332,-2.834583,0.991193,-0.129015,-0.013396,-0.026676
81,-0.259082,-2.639878,10.691454,-12.471250,-1.317910,-5.180923,-15.292281,-1.963277,-3.056576,0.990550,-0.133441,-0.013426,-0.028708
82,-0.017335,-3.123784,11.949109,-7.703772,-1.388023,-1.333653,-15.605889,-1.969391,-3.150401,0.990156,-0.136163,-0.013288,-0.029563
83,0.254955,-3.823225,12.682912,-6.629685,-1.484808,-1.206754,-15.850407,-1.990645,-3.178184,0.989852,-0.138284,-0.013375,-0.029856
84,0.287871,-4.433690,12.754342,-7.940330,-1.705589,-2.259458,-16.147886,-2.037274,-3.217257,0.989471,-0.140868,-0.013652,-0.030285
85,0.316094,-4.505383,11.559758,-13.688078,-2.912221,-0.715017,-16.613136,-2.108365,-3.239527,0.988871,-0.144902,-0.014115,-0.030622
86,0.736333,-4.364580,9.680108,-27.222439,-4.975704,-1.394033,-17.454653,-2.260709,-3.228763,0.987753,-0.152192,-0.015217,-0.030833
87,0.327054,-3.391461,7.679111,-43.749527,-8.395908,-1.603093,-18.813118,-2.511135,-3.199669,0.985832,-0.163940,-0.017047,-0.031117
88,-0.077805,-2.516724,5.795311,-52.504150,-11.712360,1.621647,-20.559990,-2.786123,-3.081218,0.983184,-0.178985,-0.019116,-0.030783
89,-0.112700,-1.715944,4.922301,-54.565182,-11.849107,5.121400,-22.397850,-3.020366,-2.833339,0.980192,-0.194728,-0.021045,-0.029361
90,-0.077481,-1.739076,4.913113,-47.762806,-11.184538,6.487941,-24.067369,-3.198760,-2.509290,0.977282,-0.208953,-0.022728,-0.027224
91,-0.165845,-2.074075,5.353692,-27.441774,-9.356994,7.175596,-25.267717,-3.306399,-2.165421,0.975088,-0.219122,-0.024015,-0.024739
92,0.227992,-2.833076,6.531842,-2.843916,-4.929978,6.813164,-25.731525,-3.342596,-1.856815,0.974247,-0.223004,-0.024823,-0.022283
93,0.483285,-3.110556,8.034122,13.285579,-0.527183,5.218679,-25.490479,-3.318501,-1.641065,0.974760,-0.220906,-0.025081,-0.020349
94,0.855420,-4.384661,9.577117,14.936802,0.545246,6.607019,-24.962149,-3.249588,-1.466650,0.975817,-0.216367,-0.024917,-0.018618
95,1.232747,-5.360937,10.971416,19.851749,1.871714,5.765728,-24.394228,-3.174824,-1.296125,0.976923,-0.211487,-0.024686,-0.016903
96,0.977146,-5.340952,11.405721,21.714352,3.401132,3.499262,-23.729338,-3.078937,-1.190127,0.978173,-0.205789,-0.024156,-0.015683
97,0.953682,-5.030966,11.023423,13.922512,3.057023,2.873315,-23.156971,-2.971631,-1.134819,0.979222,-0.200884,-0.023414,-0.014902
98,0.791967,-5.026831,10.669697,9.977100,2.532954,2.184880,-22.796591,-2.881609,-1.091944,0.979875,-0.197792,-0.022765,-0.014307
99,0.569232,-4.175872,9.746046,16.752968,2.595196,0.100372,-22.382004,-2.801366,-1.088157,0.980603,-0.194241,-0.022136,-0.014056
100,0.516604,-3.499693,8.827093,15.033360,2.585897,-2.744018,-21.844206,-2.744323,-1.161772,0.981508,-0.189649,-0.021591,-0.014489
101,1.385731,-3.863614,8.900347,5.247168,0.731246,-4.289107,-21.517223,-2.829884,-1.290716,0.982009,-0.186876,-0.022155,-0.015671
102,0.966211,-4.259905,9.082728,1.563321,-1.090547,-5.748950,-21.467520,-3.019948,-1.441206,0.982023,-0.186492,-0.023546,-0.017260
103,1.042296,-4.122386,9.237067,-0.187311,-2.685261,-5.277982,-21.513657,-3.215148,-1.585400,0.981875,-0.186931,-0.024977,-0.018822
104,1.042432,-4.059513,9.206798,-5.073308,-4.720968,-2.139716,-21.657818,-3.444995,-1.651652,0.981565,-0.188198,-0.026814,-0.019797
105,0.875416,-3.932752,9.115625,-6.882758,-6.519783,3.311988,-21.911827,-3.665468,-1.560686,0.981098,-0.190366,-0.028809,-0.019442
106,0.287374,-3.464721,8.947694,-4.789479,-6.248072,6.192995,-22.132681,-3.799001,-1.332770,0.980726,-0.192205,-0.030297,-0.017770
107,0.903414,-3.314033,9.009010,0.529405,-4.354417,7.917206,-22.181156,-3.876030,-1.050485,0.980662,-0.192547,-0.031423,-0.015496
108,1.105613,-3.492684,9.207828,8.465601,-1.887021,7.748622,-21.994865,-3.942862,-0.772623,0.980988,-0.190875,-0.032483,-0.013177
109,1.087459,-3.412312,9.352636,14.979437,0.093546,1.847128,-21.567451,-3.982243,-0.616349,0.981698,-0.187170,-0.033125,-0.011781
110,0.850039,-3.244033,9.418672,16.106968,1.272197,-3.317065,-20.990892,-4.010053,-0.651856,0.982615,-0.182239,-0.033366,-0.011963
111,1.072468,-3.872404,9.372236,11.987316,1.225575,-3.474587,-20.500355,-4.047990,-0.773990,0.983361,-0.178066,-0.033552,-0.012927
112,0.910574,-3.784654,9.331136,10.434507,0.771432,-4.695616,-20.154564,-4.103517,-0.911218,0.983860,-0.175139,-0.033858,-0.014088
113,0.788550,-3.811430,9.195347,8.579041,-0.425425,-4.060917,-19.886578,-4.169285,-1.046600,0.984229,-0.172879,-0.034252,-0.015271
114,0.730048,-3.821787,9.171896,10.084547,-0.735423,-0.130056,-19.656010,-4.218937,-1.099848,0.984551,-0.170916,-0.034630,-0.015733
115,0.974412,-4.011190,9.230154,11.405203,-1.067010,1.781944,-19.393839,-4.255143,-1.057004,0.984933,-0.168651,-0.035040,-0.015339
116,0.810084,-3.407587,9.321323,16.086866,-0.655555,0.725920,-18.995646,-4.290160,-1.003945,0.985509,-0.165212,-0.035471,-0.014811
117,0.766337,-3.236717,9.259879,18.598242,-1.111987,1.507154,-18.432899,-4.313550,-0.958339,0.986306,-0.160356,-0.035808,-0.014277
119,0.788096,-3.196743,9.309104,13.867628,-1.458509,-0.514724,-17.903893,-4.354593,-0.928493,0.987026,-0.155793,-0.036268,-0.013910
120,0.757762,-3.158470,9.424629,10.659714,-1.341103,-2.506054,-17.509417,-4.417814,-0.961072,0.987531,-0.152406,-0.036817,-0.014149
121,0.678172,-2.944529,9.379666,8.556762,-0.538286,-3.313193,-17.191732,-4.468931,-1.043825,0.987921,-0.149695,-0.037189,-0.014827
122,0.685689,-2.805145,9.352847,4.685729,0.116708,-3.285630,-16.953337,-4.492575,-1.147902,0.988209,-0.147674,-0.037289,-0.015677
123,0.681167,-2.809744,9.508706,-1.736533,1.305761,-4.059194,-16.880020,-4.490978,-1.273389,0.988286,-0.147083,-0.037125,-0.016734
124,0.694047,-2.632786,9.565886,-0.145748,2.633697,-3.656297,-16.869268,-4.450377,-1.418360,0.988292,-0.147035,-0.036590,-0.017929
125,0.833636,-2.540173,9.647976,0.333362,3.288416,-4.042449,-16.794292,-4.390378,-1.574882,0.988383,-0.146434,-0.035884,-0.019179
126,0.671720,-2.552505,9.709174,2.941162,3.735582,-4.021186,-16.666246,-4.315426,-1.742470,0.988543,-0.145375,-0.035046,-0.020490
127,0.602773,-2.459770,9.762295,7.476113,3.331675,-3.532866,-16.423744,-4.220276,-1.901425,0.988852,-0.143322,-0.034070,-0.021670
128,0.598453,-2.372642,9.700557,11.208897,2.052043,-2.812592,-16.026842,-4.139414,-2.033876,0.989344,-0.139927,-0.033285,-0.022597
129,0.467911,-2.347674,9.598596,12.532406,0.736096,-0.953903,-15.543161,-4.074804,-2.112849,0.989932,-0.135765,-0.032728,-0.023063
130,0.371828,-2.349127,9.502141,11.748191,-0.333739,1.516833,-15.073298,-4.010369,-2.109828,0.990502,-0.131696,-0.032269,-0.022829
131,0.544871,-2.327502,9.390512,9.539817,-0.895706,3.070442,-14.677177,-3.965706,-2.033388,0.990980,-0.128245,-0.032046,-0.022007
132,0.421768,-2.387350,9.356243,8.551645,-0.417173,4.843765,-14.359580,-3.916237,-1.901438,0.991372,-0.125456,-0.031824,-0.020723
133,0.548266,-2.339608,9.143933,11.310672,0.462532,5.730517,-14.033963,-3.840419,-1.730621,0.991778,-0.122583,-0.031409,-0.019073
134,0.728949,-2.257978,8.564512,10.355217,1.722859,4.355653,-13.692239,-3.768208,-1.575150,0.992186,-0.119576,-0.031003,-0.017559
135,0.546728,-1.975844,8.042628,7.188658,3.704767,3.824584,-13.417620,-3.659261,-1.462968,0.992518,-0.117159,-0.030216,-0.016402
136,0.499584,-1.713578,8.148168,4.672853,5.224662,4.059563,-13.207850,-3.481483,-1.370390,0.992794,-0.115305,-0.028799,-0.015367
137,0.422375,-1.364895,8.549034,8.304796,6.201554,3.049359,-12.924850,-3.257877,-1.302279,0.993144,-0.112820,-0.026966,-0.014487
138,0.160072,-1.222264,9.354079,13.155656,8.006136,4.698922,-12.451016,-2.961648,-1.234964,0.993683,-0.108676,-0.024520,-0.013512
139,0.007716,-1.052179,11.171107,20.674747,8.303787,6.667513,-11.736736,-2.591473,-1.114337,0.994436,-0.102431,-0.021499,-0.011983
140,0.200305,-1.193780,13.211543,30.916430,7.995474,7.200163,-10.714064,-2.222322,-0.947502,0.995396,-0.093501,-0.018535,-0.010041
141,0.033663,-1.387715,14.107557,39.569012,7.384769,8.623930,-9.401541,-1.876546,-0.737387,0.996473,-0.082044,-0.015793,-0.007754
142,0.106939,-1.933410,14.295733,32.963875,5.721085,11.298993,-8.116917,-1.565953,-0.444268,0.997388,-0.070820,-0.013356,-0.004834
